CASE_ID,PARTY_NUMBER,PARTY_TYPE,AT_FAULT,PARTY_SEX,PARTY_AGE,PARTY_SOBRIETY,PARTY_DRUG_PHYSICAL,DIR_OF_TRAVEL,PARTY_SAFETY_EQUIP_1,PARTY_SAFETY_EQUIP_2,FINAN_RESPONS,SP_INFO_1,SP_INFO_2,SP_INFO_3,OAF_VIOLATION_CODE,OAF_VIOL_CAT,OAF_VIOL_SECTION,OAF_VIOLATION_SUFFIX,OAF_1,OAF_2,PARTY_NUMBER_KILLED,PARTY_NUMBER_INJURED,MOVE_PRE_ACC,VEHICLE_YEAR,VEHICLE_MAKE,STWD_VEHICLE_TYPE,CHP_VEH_TYPE_TOWING,CHP_VEH_TYPE_TOWED,RACE,INATTENTION,SPECIAL_INFO_F,SPECIAL_INFO_G,ACCIDENT_YEAR
6537505,2,2,N,F,17,-,,-,-,-,O,-,-,-,-,"- ",,,-,-,0,1,-,,-,N,60,,W,,-,-,2014
6537505,3,2,N,-,998,-,,-,-,-,O,-,-,-,-,"- ",,,-,-,0,1,-,,-,N,60,,,,-,-,2014
6539137,1,1,Y,M,22,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,1997,FORD,D,22,,W,,-,-,2014
6539137,2,2,N,M,15,A,-,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,R,,-,N,60,,W,,-,-,2014
6539158,1,4,Y,M,23,G,G,W,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,L,04,,A,,-,-,2014
6539158,2,1,N,F,43,A,-,S,M,G,Y,-,-,-,-,"- ",,,-,-,0,0,B,2009,HONDA,A,01,,W,,-,-,2014
6539174,1,4,N,M,20,A,-,N,-,-,O,-,-,-,-,"- ",,,-,-,0,1,B,,-,L,04,,B,,-,-,2014
6539174,2,1,Y,F,21,A,-,N,M,G,Y,-,-,-,-,"- ",,,-,-,0,0,D,2003,FORD,-,,,W,,-,-,2014
6539182,1,4,Y,M,57,A,-,S,-,-,O,-,-,-,-,"- ",,,-,-,0,0,B,,-,L,04,,B,,-,-,2014
6539182,2,2,N,F,64,A,-,-,-,-,O,-,-,-,-,"- ",,,-,-,0,1,A,,-,N,60,,,,-,-,2014
6539186,1,4,Y,F,50,A,-,S,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2014
6539186,2,1,N,F,26,A,-,E,P,G,Y,-,-,-,-,"- ",,,N,-,0,0,B,2009,HONDA,A,01,,W,,-,-,2014
6541967,1,1,Y,F,40,A,-,N,M,G,Y,-,3,-,-,"- ",,,G,-,0,0,L,1996,HONDA,A,01,,H,,-,-,2014
6541967,2,4,N,M,18,A,-,E,-,-,O,-,3,-,-,"- ",,,G,-,0,1,B,,-,L,04,,O,,-,-,2014
6541968,1,1,Y,F,80,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,A,2002,FORD,A,01,,B,,-,-,2014
6541968,2,4,N,M,37,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2014
6541970,1,1,Y,M,20,A,-,W,M,G,Y,-,-,-,-,"- ",,,-,-,0,0,D,1997,HONDA,A,01,,W,,-,-,2014
6541970,2,4,N,M,47,-,,W,-,-,O,-,-,-,-,"- ",,,-,-,0,1,-,,-,L,04,,W,,-,-,2014
6541972,1,1,Y,M,28,A,-,N,M,G,Y,-,-,-,-,"- ",,,N,-,0,0,G,2013,VOLKSWAGEN,A,01,,W,,-,-,2014
6541972,2,2,N,M,33,A,-,-,-,-,O,-,-,-,-,"- ",,,N,-,0,1,R,,-,N,60,,W,,-,-,2014
6541974,1,4,Y,M,60,A,-,N,-,-,O,-,-,-,-,"- ",,,N,-,0,1,R,,-,L,04,,B,,-,-,2014
6541974,2,1,N,M,67,A,-,E,M,G,Y,-,-,-,-,"- ",,,N,-,0,0,B,2003,MERCEDES-BENZ,A,01,,B,,-,-,2014
6541980,1,1,N,M,65,A,-,W,L,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2007,TOYOTA,A,01,,B,,-,-,2014
6541980,2,4,Y,F,35,A,-,S,-,-,O,-,3,-,-,"- ",,,F,-,0,1,B,,-,L,04,,W,-,-,-,2014
6541982,1,1,Y,M,46,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,D,2012,HONDA,A,01,,B,,-,-,2014
6541982,2,4,N,M,58,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,H,,-,L,04,,W,,-,-,2014
6541986,1,4,Y,M,7,A,-,W,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2014
6541986,2,1,N,F,51,A,-,N,M,G,Y,-,-,-,-,"- ",,,N,-,0,0,B,2004,SATURN,A,07,,B,,-,-,2014
6541990,1,4,Y,M,37,A,-,W,-,-,O,-,-,-,-,"- ",,,N,-,0,1,L,,-,L,04,,W,,-,-,2014
6541990,2,1,N,M,34,A,-,S,M,G,Y,-,-,-,-,"- ",,,N,-,0,0,B,2014,TOYOTA,A,01,,A,,-,-,2014
6541992,1,1,Y,F,55,A,-,N,M,G,Y,-,-,-,-,"- ",,,E,-,0,0,B,1999,VOLVO,A,01,,H,,-,-,2014
6541992,2,4,N,M,3,A,-,E,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2014
6541994,1,1,Y,F,65,A,-,S,M,G,Y,-,-,-,-,"- ",,,N,-,0,0,D,2012,KIA,A,01,,B,,-,-,2014
6541994,2,2,N,M,62,G,G,W,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,N,60,,B,,-,-,2014
6541996,1,1,Y,-,26,A,-,S,M,G,Y,-,-,-,-,"- ",,,-,-,0,0,E,2004,PONTIAC,A,01,,W,,-,-,2014
6541996,2,4,N,M,25,-,,E,-,-,O,-,-,-,-,"- ",,,-,-,0,1,-,,-,L,04,,A,,-,-,2014
6541999,1,1,Y,M,20,A,-,E,M,G,Y,-,-,-,-,"- ",,,N,-,0,0,A,2013,FORD,A,01,,W,,-,-,2014
6541999,2,2,N,F,62,A,-,N,-,-,O,-,-,-,-,"- ",,,N,-,0,1,R,,-,N,60,,B,,-,-,2014
6553998,1,1,Y,M,998,G,G,N,-,-,,-,-,-,-,"- ",,,N,-,0,0,B,1990,HONDA,A,01,,B,,-,-,2014
6553998,2,4,N,F,32,A,-,S,-,-,O,-,-,-,-,"- ",,,N,-,0,1,E,,-,L,04,,O,,-,-,2014
6575648,1,1,Y,M,67,A,-,W,M,E,Y,-,3,-,-,"- ",,,N,-,0,0,B,1989,TOYOTA,D,72,,H,,-,-,2014
6575648,2,4,N,M,13,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2014
6577950,1,1,Y,F,33,A,-,E,M,-,N,-,-,-,,47,14601,1,A,-,0,0,B,2013,HONDA,A,07,,B,,-,-,2014
6577950,2,4,N,F,40,A,-,S,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2014
6577954,1,4,Y,M,30,A,-,W,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,L,04,,B,,-,-,2014
6577954,2,1,N,M,41,B,-,S,M,G,Y,-,-,-,-,"- ",,,N,-,0,0,B,1997,LEXUS,-,,,B,,-,-,2014
6577958,1,1,Y,-,998,G,G,S,-,-,,-,3,-,-,"- ",,,N,-,0,0,B,,-,A,01,,,,-,-,2014
6577958,2,2,N,F,21,A,-,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,B,,-,-,2014
6577962,1,2,Y,M,19,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,R,,-,N,60,,B,,-,-,2014
6577962,2,1,N,M,60,A,-,W,M,E,Y,-,3,-,-,"- ",,,N,-,0,0,E,2013,VOLKSWAGEN,A,01,,W,,-,-,2014
6577966,1,4,Y,F,30,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2014
6577966,2,1,N,F,62,A,-,E,P,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2005,TOYOTA,-,,,O,,-,-,2014
6577970,1,1,Y,M,44,A,-,E,M,E,Y,-,3,-,-,"- ",,,N,-,0,0,D,1991,TOYOTA,A,01,,O,,-,-,2014
6577970,2,4,N,F,32,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,O,,-,-,2014
6580847,1,2,Y,M,93,A,-,S,-,-,O,-,3,-,-,"- ",,,-,-,0,1,R,,-,N,60,,A,,-,-,2014
6580847,2,1,N,M,44,A,-,E,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,H,2006,HONDA,A,07,,W,,-,-,2014
6580855,1,4,Y,F,22,A,-,S,-,-,O,-,-,-,-,"- ",,,M,-,0,1,B,,-,L,04,,W,,-,-,2014
6580855,2,1,N,M,43,A,-,W,M,G,Y,-,-,-,-,"- ",,,M,-,0,0,A,1999,VOLKSWAGEN,A,01,,W,,-,-,2014
6582136,1,1,Y,M,998,A,-,W,M,G,Y,-,3,-,-,"- ",,,E,M,0,0,E,2013,CHEVROLET,J,48,,,,-,-,2014
6582136,2,4,N,M,26,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,B,,-,-,2014
6594806,1,1,Y,M,51,A,-,W,P,G,N,-,-,-,-,"- ",,,N,-,0,0,D,2010,PONTIAC,A,01,,B,,-,-,2014
6594806,2,2,N,F,46,A,-,N,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,N,60,,B,,-,-,2014
6594818,1,1,Y,M,74,A,-,W,M,G,Y,-,-,-,-,"- ",,,N,-,0,0,B,2005,CHRYSLER,A,01,,B,,-,-,2014
6594818,2,2,N,F,24,A,-,S,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,N,60,,O,,-,-,2014
6594826,1,4,Y,M,33,A,-,W,-,P,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,L,04,,H,,-,-,2014
6594826,2,1,N,M,48,A,-,W,M,G,Y,-,-,-,-,"- ",,,N,-,0,0,I,2003,VOLKSWAGEN,A,01,,W,,-,-,2014
6594830,1,1,Y,F,49,A,-,E,M,G,Y,-,-,-,-,"- ",,,N,-,0,0,E,2010,MERCEDES-BENZ,A,01,,W,,-,-,2014
6594830,2,4,N,M,55,A,-,W,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,L,04,,O,,-,-,2014
6594862,1,5,Y,-,998,A,-,W,-,-,O,-,3,-,-,"- ",,,N,-,0,0,O,2010,TOYOTA,A,01,,,,-,-,2014
6594862,2,4,N,F,29,A,-,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,A,,-,-,2014
6606408,1,1,Y,-,998,D,-,W,-,-,,-,3,-,,28,21658,A,A,N,0,0,B,,HONDA,A,01,,,,-,-,2014
6606408,2,2,N,M,62,A,-,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,B,,-,-,2014
6606412,1,4,Y,M,24,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2014
6606412,2,1,N,F,43,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2012,VOLVO,A,01,,O,,-,-,2014
6606436,1,1,Y,M,19,A,-,S,M,G,Y,-,-,-,-,"- ",,,-,-,0,0,E,2012,HONDA,A,01,,W,,-,-,2014
6606436,2,4,N,M,44,A,-,S,-,-,O,-,-,-,-,"- ",,,-,-,0,1,B,,-,L,04,,W,,-,-,2014
6606440,1,1,Y,-,998,G,G,E,-,-,,-,-,-,-,"- ",,,N,-,0,0,B,,-,A,01,,,,-,-,2014
6606440,2,4,N,F,24,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2014
6611968,1,1,Y,M,29,G,G,N,P,-,Y,-,-,-,-,"- ",,,N,-,0,0,O,2003,TOYOTA,A,01,,A,,-,-,2014
6611968,2,4,N,F,30,A,-,N,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,L,04,,A,,-,-,2014
6640659,1,1,N,-,998,G,G,-,-,-,,-,3,-,-,"- ",,,-,-,0,0,D,,-,A,01,,,,-,-,2014
6640659,2,2,N,F,20,A,-,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,O,,-,-,2014
6640676,1,1,Y,F,40,A,-,N,M,H,Y,-,3,-,-,"- ",,,N,-,0,0,O,2009,MINI,A,01,,W,,-,-,2014
6640676,2,4,N,F,25,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2014
6640684,1,1,Y,F,70,A,-,S,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,E,2007,TOYOTA,A,01,,W,,-,-,2014
6640684,2,2,N,F,29,A,-,W,-,-,O,-,-,-,-,"- ",,,-,-,0,1,R,,-,N,60,,O,,-,-,2014
6640688,1,1,Y,F,95,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,D,2004,TOYOTA,-,,,W,,-,-,2014
6640688,2,2,N,M,65,A,-,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,W,,-,-,2014
6640696,1,4,Y,F,25,A,-,N,-,-,O,-,-,-,-,"- ",,,-,-,0,1,B,,-,L,04,,W,,-,-,2014
6640696,2,1,N,F,32,A,-,W,M,G,Y,-,-,-,-,"- ",,,-,-,0,0,B,2000,HONDA,A,01,,A,,-,-,2014
6640700,1,4,Y,F,20,A,-,E,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,L,04,,A,,-,-,2014
6640700,2,1,N,M,82,A,-,N,M,G,Y,-,-,-,-,"- ",,,N,-,0,0,B,1991,HONDA,A,01,,W,,-,-,2014
6640720,1,1,Y,M,64,A,-,N,P,-,Y,-,-,-,-,"- ",,,-,-,0,0,O,2001,PORSCHE,A,01,,A,,-,-,2014
6640720,2,4,N,M,60,A,-,N,-,-,O,-,-,-,-,"- ",,,-,-,0,1,B,,-,L,04,,B,,-,-,2014
6645008,1,1,Y,F,37,A,-,N,M,P,Y,-,3,-,-,"- ",,,N,-,0,0,O,2004,VOLVO,A,01,,W,,-,-,2014
6645008,2,4,N,F,32,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2014
6645012,1,4,Y,F,23,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,A,,-,-,2014
6645012,2,1,N,F,44,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2000,HONDA,A,01,,H,,-,-,2014
6645016,1,1,Y,-,998,D,-,S,-,-,,-,-,-,-,"- ",,,N,-,0,0,B,,HONDA,A,01,,,,-,-,2014
6645016,2,2,N,M,51,A,-,W,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,N,60,,W,,-,-,2014
6645020,1,4,Y,F,16,A,-,E,-,-,O,-,3,-,-,"- ",,,J,-,0,1,B,,-,L,04,,O,,-,-,2014
6645020,2,1,N,F,28,A,-,N,M,C,Y,-,3,-,-,"- ",,,N,-,0,0,B,2000,MERCEDES-BENZ,A,01,,B,,-,-,2014
6645024,1,1,Y,-,998,G,G,N,-,-,,-,3,-,-,"- ",,,N,-,0,0,B,,-,A,07,,,,-,-,2014
6645024,2,2,N,F,25,A,-,W,-,-,O,-,3,-,-,"- ",,,-,-,0,1,B,,-,N,60,,W,,-,-,2014
6676440,1,1,Y,F,63,A,-,N,M,-,Y,-,-,-,-,"- ",,,-,-,0,0,E,2006,HONDA,A,01,,W,,-,-,2014
6676440,2,2,N,F,52,-,,W,-,-,O,-,-,-,-,"- ",,,-,-,0,1,-,,-,N,60,,A,,-,-,2014
6682773,1,4,Y,M,38,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2014
6682773,2,1,N,M,78,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,1999,FORD,D,22,,H,,-,-,2014
6682806,1,2,N,F,26,A,-,N,-,-,O,-,-,-,-,"- ",,,-,-,0,1,B,,-,N,60,,W,,-,-,2014
6682806,2,1,Y,M,44,A,-,W,M,G,Y,-,-,-,-,"- ",,,-,-,0,0,B,2012,KIA,-,,,W,,-,-,2014
6682826,1,4,Y,M,31,A,-,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,L,,-,L,04,,W,,-,-,2014
6682826,2,1,N,M,74,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2005,MERCEDES-BENZ,A,01,,W,,-,-,2014
6682834,1,4,Y,M,49,A,-,W,-,-,O,-,3,-,-,"- ",,,-,-,0,1,B,,-,L,04,,H,,-,-,2014
6682834,2,1,N,F,36,A,-,S,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,B,2000,TOYOTA,A,01,,A,,-,-,2014
6682838,1,1,Y,F,33,A,-,N,M,B,Y,-,3,-,-,"- ",,,-,-,0,0,B,2000,NISSAN,A,01,,H,,-,-,2014
6682838,2,4,N,M,31,A,-,N,-,-,O,-,3,-,-,"- ",,,-,-,0,1,B,,-,L,04,,W,,-,-,2014
6682850,1,1,Y,M,54,A,-,W,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,B,1992,TOYOTA,A,01,,W,,-,-,2014
6682850,2,4,N,M,32,A,-,N,-,-,O,-,3,-,-,"- ",,,-,-,0,1,B,,-,L,04,,W,,-,-,2014
6682854,1,4,Y,F,19,A,-,W,-,-,O,-,-,-,-,"- ",,,-,-,0,1,E,,-,L,04,,W,,-,-,2014
6682854,2,1,N,F,37,A,-,S,M,G,Y,-,-,-,-,"- ",,,-,-,0,0,B,2008,NISSAN,A,01,,W,,-,-,2014
6682855,1,3,Y,-,998,D,-,N,-,-,O,-,-,-,-,"- ",,,N,-,0,0,A,2012,VOLKSWAGEN,A,01,,,,-,-,2014
6682855,2,4,N,F,26,A,-,N,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,L,04,,O,,-,-,2014
6682855,3,4,N,M,49,A,-,N,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,L,04,,O,,-,-,2014
6682858,1,1,N,M,998,A,-,N,-,-,,-,-,-,-,"- ",,,-,-,0,0,A,2003,TOYOTA,A,01,,H,,-,-,2014
6682858,2,4,N,F,19,A,-,N,-,-,O,-,-,-,-,"- ",,,-,-,0,1,B,,-,L,04,,W,,-,-,2014
6682858,3,5,Y,-,998,A,-,N,-,-,O,-,-,-,-,"- ",,,-,-,0,0,R,,-,-,,,,,-,-,2014
6682859,1,1,N,F,65,A,-,E,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,B,1998,TOYOTA,A,01,,A,,-,-,2014
6682859,2,4,Y,M,40,B,-,S,-,-,O,-,3,-,-,"- ",,,-,-,0,1,B,,-,L,04,,W,,-,-,2014
6682863,1,4,Y,M,26,A,-,W,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2014
6682863,2,1,N,F,59,A,-,W,M,G,Y,-,-,-,-,"- ",,,N,-,0,0,A,2001,TOYOTA,A,07,,W,,-,-,2014
6682867,1,1,Y,M,21,A,-,W,M,G,Y,-,-,-,-,"- ",,,N,-,0,0,K,2004,TOYOTA,A,01,,W,,-,-,2014
6682867,2,4,N,M,18,-,,W,-,-,O,-,-,-,-,"- ",,,-,-,0,1,-,,-,L,04,,W,,-,-,2014
6682871,1,2,N,F,23,A,-,E,-,-,O,-,-,-,-,"- ",,,-,-,0,1,B,,-,N,60,,O,,-,-,2014
6682871,2,1,N,M,22,A,-,S,M,G,Y,-,-,-,-,"- ",,,E,-,0,0,L,1992,ACURA,A,01,,A,,-,-,2014
6682874,1,1,N,F,83,A,-,E,M,G,Y,-,-,-,-,"- ",,,-,-,0,0,E,1995,HONDA,A,01,,A,,-,-,2014
6682874,2,4,Y,M,15,A,-,W,-,-,O,-,-,-,-,"- ",,,-,-,0,1,B,,-,L,04,,W,,-,-,2014
6682883,1,4,Y,F,13,A,-,N,-,-,O,-,3,-,-,"- ",,,-,-,0,1,B,,-,L,04,,W,,-,-,2014
6682883,2,1,N,F,92,A,-,W,M,G,Y,-,-,-,-,"- ",,,-,-,0,0,B,2000,BUICK,-,,,W,,-,-,2014
6682888,1,1,Y,M,84,A,-,E,M,E,Y,-,3,-,-,"- ",,,N,-,0,0,E,2003,TOYOTA,A,01,,W,,-,-,2014
6682888,2,2,N,M,22,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,R,,-,N,60,,,,-,-,2014
6682892,1,4,Y,M,24,B,-,N,-,-,O,-,3,-,-,"- ",,,-,-,0,1,B,,-,L,04,,B,,-,-,2014
6682892,2,1,N,M,24,A,-,N,M,C,Y,-,3,-,-,"- ",,,-,-,0,0,B,2005,TOYOTA,A,01,,W,,-,-,2014
6682895,1,1,Y,F,77,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2007,CHEVROLET,A,07,,W,,-,-,2014
6682895,2,4,N,M,29,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,E,,-,L,04,,W,,-,-,2014
6682904,1,1,Y,M,20,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2013,HONDA,A,01,,W,,-,-,2014
6682904,2,2,N,M,50,A,-,E,-,-,O,-,1,-,-,"- ",,,N,-,0,1,B,,-,N,60,,B,,-,-,2014
6682916,1,1,Y,M,64,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,1994,TOYOTA,A,01,,O,,-,-,2014
6682916,2,2,N,M,23,A,-,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,A,,-,-,2014
6682920,1,1,Y,M,36,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,A,2012,HYUNDAI,A,01,,W,,-,-,2014
6682920,2,4,N,F,23,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,H,,-,-,2014
6682928,1,1,Y,M,66,A,-,S,M,G,,-,3,-,-,"- ",,,E,-,0,0,B,2000,CHRYSLER,A,01,,B,,-,-,2014
6682928,2,2,N,F,56,A,-,E,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,W,,-,-,2014
6682932,1,4,Y,M,18,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,E,,-,L,04,,B,,-,-,2014
6682932,2,1,N,F,52,A,-,S,M,E,Y,-,3,-,-,"- ",,,N,-,0,0,B,2010,SMART,A,01,,W,,-,-,2014
6682940,1,1,Y,M,19,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,,HONDA,A,01,,W,,-,-,2014
6682940,2,2,N,M,56,A,-,E,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,N,60,,W,,-,-,2014
6682948,1,4,Y,M,36,A,-,S,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2014
6682948,2,1,N,F,44,-,-,E,M,G,Y,-,-,-,-,"- ",,,N,-,0,0,B,1997,DODGE,A,01,,H,,-,-,2014
6682956,1,1,Y,F,19,A,-,E,M,G,Y,-,-,-,-,"- ",,,-,-,0,0,E,2014,FORD,A,01,,A,,-,-,2014
6682956,2,4,N,M,20,A,-,W,-,-,O,-,-,-,-,"- ",,,-,-,0,1,B,,-,L,04,,A,,-,-,2014
6683066,1,1,N,F,28,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,D,2000,HONDA,A,07,,W,,-,-,2014
6683066,2,4,Y,M,14,A,-,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,O,,-,-,2014
6710804,1,4,Y,M,9,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,,,-,-,2014
6710804,2,1,N,M,69,A,-,E,M,E,Y,-,3,-,-,"- ",,,N,-,0,0,B,2006,TOYOTA,A,01,,W,,-,-,2014
6710808,1,1,Y,F,79,A,-,N,M,G,Y,-,3,-,,25,22350,,A,-,0,0,B,1999,TOYOTA,A,01,,W,,-,-,2014
6710808,2,2,N,M,49,A,-,S,-,-,O,-,3,-,,35,21956,A,A,F,0,1,-,,-,N,60,,W,K,-,-,2014
6710812,1,2,Y,F,33,A,-,W,-,-,O,-,3,-,,35,21954,A,A,F,0,1,-,,-,N,60,,W,K,-,-,2014
6710812,2,1,N,M,79,A,-,E,M,B,Y,-,3,-,,53,22106,,A,-,0,0,G,2004,SUBARU,A,01,,W,,-,-,2014
6710812,3,5,N,-,998,A,-,-,-,-,O,-,3,-,-,"- ",,,L,-,0,0,-,,-,-,,,,,-,-,2014
6710816,1,1,Y,M,18,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,D,1997,VOLKSWAGEN,A,01,,W,,-,-,2014
6710816,2,4,N,M,27,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,A,,-,-,2014
6710820,1,2,N,F,39,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,B,,-,-,2014
6710820,2,1,N,F,69,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,1996,VOLKSWAGEN,A,01,,W,,-,-,2014
6710852,1,1,Y,M,56,A,-,N,M,B,Y,-,3,-,-,"- ",,,N,-,0,0,O,2015,NISSAN,A,01,,W,,-,-,2014
6710852,2,4,N,M,29,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,O,,-,-,2014
6712762,1,4,Y,M,37,A,-,E,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,L,04,,W,,-,-,2014
6712762,2,1,N,F,23,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2005,FORD,D,22,,B,,-,-,2014
6716263,1,4,Y,M,13,A,-,E,-,-,O,-,3,-,-,"- ",,,N,-,0,1,Q,,-,L,04,,W,,-,-,2014
6716263,2,1,N,M,52,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,D,2000,HONDA,A,07,,W,,-,-,2014
6716279,1,1,Y,M,28,A,-,W,M,G,,-,3,-,-,"- ",,,N,-,0,0,D,2014,CHEVROLET,A,01,,A,,-,-,2014
6716279,2,4,N,F,25,A,-,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2014
6716326,1,1,Y,F,66,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,1997,VOLKSWAGEN,A,01,,W,,-,-,2014
6716326,2,2,N,M,68,H,H,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,W,,-,-,2014
6734736,1,1,Y,F,46,A,-,W,-,-,Y,-,-,-,-,"- ",,,N,-,0,0,B,2006,TOYOTA,A,07,,A,,-,-,2014
6734736,2,4,N,M,13,A,-,N,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2014
6734755,1,1,Y,M,26,A,-,W,M,G,Y,-,-,-,-,"- ",,,-,-,0,0,D,2007,CHEVROLET,A,01,,O,,-,-,2014
6734755,2,4,N,M,43,A,-,W,-,-,O,-,-,-,-,"- ",,,-,-,0,1,B,,-,L,04,,W,,-,-,2014
6734760,1,1,Y,M,33,A,-,N,M,G,Y,-,-,-,-,"- ",,,F,-,0,0,B,2010,HONDA,A,01,,O,K,-,-,2014
6734760,2,2,N,M,77,A,-,W,-,-,O,-,-,-,-,"- ",,,-,-,0,1,B,,-,N,60,,B,,-,-,2014
